x y species dbh height age
55.02 23.99 piab 20.25 16.9 30
57.78 21.86 piab 23.75 18.1 31
60.23 21.95 piab 18 15.8 28
61.36 21.25 piab 16.75 14.6 26
63.24 18.25 piab 17.5 16.4 29
64.6 17.13 piab 17.75 15.2 27
69.9 18.75 piab 20.5 19.8 34
69.05 17.68 piab 21.5 17.7 31
68.09 16.2 piab 34 19.7 34
67.17 15.17 piab 19.75 18.6 32
65.59 12.6 piab 20.25 19 33
64.67 11.52 piab 27.25 19.5 34
62.16 9.59 piab 26.25 16.4 29
62.05 13.57 piab 20.5 19.6 34
61.67 15.61 piab 24.5 20 34
66.01 48.03 piab 18.25 19.4 33
60.2 16.77 piab 14.25 14.3 26
59.11 17.57 piab 19.25 18.3 32
55.72 16.35 piab 12 14.2 26
54.5 17.21 piab 24 17.2 30
53.41 16.21 fasy 5.75 11.3 23
51.03 15.93 piab 17.75 15.1 27
50.25 9.36 piab 15 13.7 25
64.49 46.98 piab 26 17.3 30
51.87 5.66 piab 23.5 17.9 31
52.25 2.23 piab 21.75 16.5 29
56.41 2.18 piab 17 13.8 25
56.71 6.97 piab 21.25 17.5 31
56.73 5.62 piab 22.25 17.2 30
57.07 10.01 piab 18 14.9 27
52.38 13.68 piab 21.75 16.4 29
57.22 13.76 piab 24.5 19.1 33
58.4 10.83 piab 17 16.3 29
59.72 11.59 piab 15.75 15.5 28
100 1.48 piab 17 16.9 27
67.2 9.42 piab 16.25 15.2 27
57.9 1.7 piab 24.25 18.1 31
59.74 4.24 piab 18.25 16.3 29
69.52 13.26 piab 13.75 9.7 20
59.25 2.85 piab 20.5 18.1 31
71.31 12.91 piab 21.25 18.7 32
67.91 7.06 piab 22.5 17.3 30
64.23 3.55 piab 27.5 19.6 34
71.44 15.29 piab 17 15.3 27
93.85 40.76 piab 8 10 31
71.05 6.66 piab 18.75 17.5 31
67.39 2.48 piab 26.25 18.7 32
71.93 16.72 piab 13 16.9 30
72.35 11.18 piab 24.25 17.8 31
75.66 16.68 piab 19 15.5 28
74.39 11.41 piab 29 19.8 34
76.36 13.96 piab 19 15.7 28
75.63 10.36 piab 20.75 18.8 32
74.41 5.74 piab 17 14.5 26
78.87 11.95 piab 23.25 19.2 33
75.58 4.54 piab 17.5 15.4 28
78.01 10.45 piab 20.25 17.3 30
82.36 13.59 piab 23.5 17.4 30
84.65 11.57 piab 21.25 16.9 30
76.69 3.53 piab 22.75 19.8 34
86.22 14.66 piab 21.25 17.6 31
78.75 6.12 piab 15.5 14 26
81.28 13.01 piab 21.5 15.8 24
82.92 8.55 piab 19.25 12.8 24
82.59 15.74 fasy 7 8.5 18
84.17 7.39 piab 23 17.5 31
82.11 12.21 fasy 7.75 9.1 19
88.72 12.17 piab 21.5 17.5 31
83.35 2.62 piab 21.5 17.6 31
91.38 11.18 piab 16.25 17.1 30
86.46 9.03 fasy 6.25 9.2 19
86.43 2.43 piab 22.25 18.4 32
93.37 11.23 piab 29.25 20 34
61.57 44.83 piab 13.75 15.9 28
97.31 17.19 piab 23.25 15.9 29
86.67 6.37 piab 15.75 15.7 28
89.18 5.69 piab 19.75 16.4 28
92 6.35 piab 24 17.9 31
99.3 5.82 piab 27.75 18.9 33
89.25 4.6 piab 13 7.5 17
98.35 6.56 fasy 8.5 8.7 18
94.53 6.08 piab 19.75 16.3 29
97.46 1.74 piab 12.75 14.6 17
98.95 8.26 piab 22 17.8 31
91.51 2.33 piab 16.25 15 27
94.38 7.53 piab 10.5 11.3 26
51.61 48.07 piab 12 14.2 26
99.34 12.7 piab 23 17.9 31
91.19 4.85 piab 17.25 17.7 31
92.91 5.34 fasy 15.5 12.8 26
97.44 0.25 fasy 8.75 11.3 23
94.39 4.18 piab 23 17.9 31
